0,0,0,-0.147335423,-0.081504702,-0.175548589,-0.219435737,-0.056426332,-0.285266458,0.065830721,-0.326018809,-0.122257053,-0.523510972,-0.159874608,-0.724137931,-0.191222571,-0.855799373,-0.206896552,-0.971786834,0.02507837,-0.523510972,0.090909091,-0.73354232,0.137931034,-0.877742947,0.191222571,-1,0.134796238,-0.451410658,0.188087774,-0.526645768,0.109717868,-0.438871473,0.047021944,-0.360501567,0.206896552,-0.34169279,0.159874608,-0.335423197,0.081504702,-0.282131661,0.028213166,-0.247648903
0,0,0,-0.171779141,-0.104294479,-0.190184049,-0.254601227,-0.04601227,-0.334355828,0.079754601,-0.380368098,-0.141104294,-0.5,-0.211656442,-0.702453988,-0.251533742,-0.828220859,-0.273006135,-0.938650307,0.024539877,-0.518404908,0.055214724,-0.736196319,0.088957055,-0.880368098,0.128834356,-1,0.144171779,-0.457055215,0.09202454,-0.481595092,0.030674847,-0.395705521,0.012269939,-0.343558282,0.205521472,-0.365030675,0.110429448,-0.334355828,0.042944785,-0.282208589,0.015337423,-0.251533742
0,0,0,-0.175226586,-0.16918429,-0.163141994,-0.36858006,-0.01510574,-0.465256798,0.117824773,-0.504531722,-0.123867069,-0.47734139,-0.190332326,-0.67673716,-0.238670695,-0.803625378,-0.268882175,-0.909365559,0.021148036,-0.47734139,0.069486405,-0.719033233,0.105740181,-0.882175227,0.157099698,-1,0.135951662,-0.422960725,0.151057402,-0.53776435,0.084592145,-0.471299094,0.048338369,-0.398791541,0.214501511,-0.344410876,0.16918429,-0.401812689,0.105740181,-0.36858006,0.075528701,-0.33836858
0,0,0,-0.157738095,-0.056547619,-0.205357143,-0.18452381,-0.104166667,-0.291666667,0,-0.363095238,-0.202380952,-0.485119048,-0.276785714,-0.675595238,-0.327380952,-0.800595238,-0.357142857,-0.910714286,-0.06547619,-0.511904762,-0.032738095,-0.729166667,-0.008928571,-0.87797619,0.017857143,-1,0.044642857,-0.458333333,0.089285714,-0.568452381,0.044642857,-0.458333333,0.014880952,-0.366071429,0.136904762,-0.369047619,0.12797619,-0.389880952,0.077380952,-0.318452381,0.041666667,-0.258928571
0,0,0,-0.155688623,-0.04491018,-0.206586826,-0.182634731,-0.086826347,-0.30239521,0.020958084,-0.392215569,-0.236526946,-0.47005988,-0.314371257,-0.655688623,-0.368263473,-0.778443114,-0.410179641,-0.883233533,-0.101796407,-0.502994012,-0.068862275,-0.72754491,-0.041916168,-0.877245509,-0.020958084,-1,0.005988024,-0.458083832,0.050898204,-0.54491018,0.002994012,-0.431137725,-0.035928144,-0.344311377,0.095808383,-0.368263473,0.098802395,-0.377245509,0.041916168,-0.28742515,-0.008982036,-0.218562874
0,0,0,-0.173134328,-0.047761194,-0.229850746,-0.188059701,-0.110447761,-0.313432836,-0.011940299,-0.411940299,-0.262686567,-0.465671642,-0.352238806,-0.647761194,-0.411940299,-0.770149254,-0.456716418,-0.87761194,-0.131343284,-0.501492537,-0.101492537,-0.725373134,-0.071641791,-0.874626866,-0.044776119,-1,-0.020895522,-0.450746269,0.005970149,-0.519402985,-0.032835821,-0.397014925,-0.065671642,-0.319402985,0.068656716,-0.358208955,0.071641791,-0.382089552,0.020895522,-0.295522388,-0.026865672,-0.241791045
0,0,0,-0.16969697,-0.03030303,-0.248484848,-0.163636364,-0.151515152,-0.284848485,-0.051515152,-0.36969697,-0.275757576,-0.460606061,-0.366666667,-0.642424242,-0.424242424,-0.766666667,-0.466666667,-0.872727273,-0.142424242,-0.490909091,-0.115151515,-0.724242424,-0.093939394,-0.875757576,-0.072727273,-1,-0.024242424,-0.445454545,-0.009090909,-0.551515152,-0.057575758,-0.433333333,-0.087878788,-0.345454545,0.075757576,-0.357575758,0.048484848,-0.387878788,-0.003030303,-0.287878788,-0.039393939,-0.212121212
0,0,0,-0.170731707,-0.076219512,-0.234756098,-0.222560976,-0.158536585,-0.326219512,-0.076219512,-0.396341463,-0.216463415,-0.5,-0.289634146,-0.676829268,-0.338414634,-0.792682927,-0.37195122,-0.896341463,-0.088414634,-0.509146341,-0.039634146,-0.728658537,-0.012195122,-0.87804878,0.021341463,-1,0.015243902,-0.445121951,0.024390244,-0.533536585,-0.051829268,-0.426829268,-0.097560976,-0.347560976,0.094512195,-0.341463415,0.054878049,-0.344512195,-0.018292683,-0.24695122,-0.06097561,-0.176829268
0,0,0,-0.15015015,-0.069069069,-0.225225225,-0.207207207,-0.174174174,-0.312312312,-0.111111111,-0.381381381,-0.234234234,-0.489489489,-0.318318318,-0.66966967,-0.369369369,-0.792792793,-0.402402402,-0.900900901,-0.105105105,-0.507507508,-0.063063063,-0.726726727,-0.036036036,-0.882882883,-0.003003003,-1,0.006006006,-0.456456456,0,-0.540540541,-0.075075075,-0.423423423,-0.12012012,-0.33033033,0.093093093,-0.372372372,0.039039039,-0.384384384,-0.036036036,-0.303303303,-0.078078078,-0.234234234
0,0,0,-0.145896657,-0.060790274,-0.227963526,-0.197568389,-0.176291793,-0.300911854,-0.118541033,-0.370820669,-0.237082067,-0.483282675,-0.331306991,-0.653495441,-0.37993921,-0.772036474,-0.41337386,-0.872340426,-0.109422492,-0.504559271,-0.085106383,-0.732522796,-0.060790274,-0.881458967,-0.03343465,-1,0.003039514,-0.455927052,-0.012158055,-0.541033435,-0.079027356,-0.416413374,-0.11550152,-0.32218845,0.088145897,-0.370820669,0.03343465,-0.407294833,-0.036474164,-0.316109422,-0.072948328,-0.237082067
0,0,0,-0.157575758,-0.051515152,-0.257575758,-0.187878788,-0.215151515,-0.293939394,-0.148484848,-0.354545455,-0.266666667,-0.481818182,-0.36969697,-0.654545455,-0.424242424,-0.76969697,-0.463636364,-0.872727273,-0.139393939,-0.509090909,-0.121212121,-0.736363636,-0.103030303,-0.884848485,-0.078787879,-1,-0.024242424,-0.463636364,-0.054545455,-0.554545455,-0.121212121,-0.412121212,-0.154545455,-0.306060606,0.066666667,-0.375757576,-0.006060606,-0.412121212,-0.072727273,-0.306060606,-0.106060606,-0.224242424
0,0,0,-0.160606061,-0.051515152,-0.263636364,-0.187878788,-0.224242424,-0.293939394,-0.154545455,-0.360606061,-0.275757576,-0.490909091,-0.375757576,-0.660606061,-0.433333333,-0.772727273,-0.472727273,-0.872727273,-0.139393939,-0.518181818,-0.118181818,-0.742424242,-0.1,-0.884848485,-0.075757576,-1,-0.021212121,-0.472727273,-0.063636364,-0.542424242,-0.13030303,-0.403030303,-0.163636364,-0.296969697,0.06969697,-0.384848485,-0.009090909,-0.403030303,-0.075757576,-0.303030303,-0.112121212,-0.221212121
0,0,0,-0.162162162,-0.048048048,-0.27027027,-0.177177177,-0.237237237,-0.288288288,-0.168168168,-0.357357357,-0.282282282,-0.477477477,-0.384384384,-0.648648649,-0.435435435,-0.75975976,-0.462462462,-0.864864865,-0.147147147,-0.513513514,-0.135135135,-0.741741742,-0.123123123,-0.885885886,-0.105105105,-1,-0.03003003,-0.471471471,-0.078078078,-0.555555556,-0.138138138,-0.417417417,-0.162162162,-0.309309309,0.06006006,-0.39039039,-0.027027027,-0.414414414,-0.093093093,-0.312312312,-0.126126126,-0.231231231
0,0,0,-0.171171171,-0.051051051,-0.276276276,-0.186186186,-0.252252252,-0.297297297,-0.18018018,-0.369369369,-0.291291291,-0.483483483,-0.393393393,-0.654654655,-0.447447447,-0.765765766,-0.474474474,-0.867867868,-0.159159159,-0.522522523,-0.144144144,-0.750750751,-0.135135135,-0.891891892,-0.12012012,-1,-0.042042042,-0.489489489,-0.102102102,-0.54954955,-0.165165165,-0.417417417,-0.189189189,-0.318318318,0.048048048,-0.408408408,-0.054054054,-0.405405405,-0.114114114,-0.306306306,-0.138138138,-0.228228228
0,0,0,-0.170658683,-0.050898204,-0.27245509,-0.185628743,-0.248502994,-0.290419162,-0.191616766,-0.362275449,-0.28742515,-0.479041916,-0.392215569,-0.652694611,-0.446107784,-0.763473054,-0.482035928,-0.865269461,-0.155688623,-0.508982036,-0.140718563,-0.739520958,-0.128742515,-0.886227545,-0.107784431,-1,-0.041916168,-0.47005988,-0.089820359,-0.54491018,-0.155688623,-0.410179641,-0.185628743,-0.308383234,0.04491018,-0.392215569,-0.04491018,-0.416167665,-0.104790419,-0.317365269,-0.137724551,-0.236526946
0,0,0,-0.167664671,-0.053892216,-0.263473054,-0.194610778,-0.22754491,-0.308383234,-0.167664671,-0.398203593,-0.284431138,-0.479041916,-0.386227545,-0.652694611,-0.446107784,-0.766467066,-0.488023952,-0.868263473,-0.149700599,-0.51497006,-0.131736527,-0.739520958,-0.119760479,-0.886227545,-0.095808383,-1,-0.035928144,-0.479041916,-0.077844311,-0.547904192,-0.146706587,-0.416167665,-0.176646707,-0.314371257,0.047904192,-0.404191617,-0.038922156,-0.407185629,-0.101796407,-0.311377246,-0.134730539,-0.233532934
0,0,0,-0.156626506,-0.069277108,-0.237951807,-0.219879518,-0.18373494,-0.343373494,-0.120481928,-0.430722892,-0.243975904,-0.484939759,-0.337349398,-0.656626506,-0.388554217,-0.774096386,-0.418674699,-0.876506024,-0.114457831,-0.509036145,-0.087349398,-0.740963855,-0.075301205,-0.885542169,-0.051204819,-1,0,-0.460843373,-0.021084337,-0.557228916,-0.096385542,-0.427710843,-0.135542169,-0.328313253,0.087349398,-0.370481928,0.021084337,-0.40060241,-0.048192771,-0.313253012,-0.081325301,-0.240963855
0,0,0,-0.155963303,-0.076452599,-0.217125382,-0.232415902,-0.149847095,-0.354740061,-0.079510703,-0.440366972,-0.229357798,-0.486238532,-0.318042813,-0.666666667,-0.366972477,-0.788990826,-0.400611621,-0.896024465,-0.094801223,-0.513761468,-0.067278287,-0.737003058,-0.051987768,-0.883792049,-0.024464832,-1,0.018348624,-0.464831804,0.003058104,-0.541284404,-0.067278287,-0.422018349,-0.100917431,-0.330275229,0.103975535,-0.379204893,0.039755352,-0.366972477,-0.024464832,-0.278287462,-0.058103976,-0.211009174
0,0,0,-0.164634146,-0.070121951,-0.216463415,-0.222560976,-0.125,-0.341463415,-0.036585366,-0.429878049,-0.213414634,-0.487804878,-0.295731707,-0.676829268,-0.347560976,-0.801829268,-0.384146341,-0.908536585,-0.076219512,-0.506097561,-0.030487805,-0.728658537,0,-0.87804878,0.033536585,-1,0.033536585,-0.454268293,0.036585366,-0.512195122,-0.042682927,-0.393292683,-0.088414634,-0.31097561,0.115853659,-0.362804878,0.070121951,-0.341463415,-0.009146341,-0.24695122,-0.057926829,-0.182926829
0,0,0,-0.158054711,-0.066869301,-0.194528875,-0.23100304,-0.075987842,-0.349544073,0.030395137,-0.434650456,-0.197568389,-0.495440729,-0.273556231,-0.683890578,-0.32218845,-0.814589666,-0.352583587,-0.927051672,-0.05775076,-0.504559271,-0.003039514,-0.729483283,0.030395137,-0.878419453,0.063829787,-1,0.051671733,-0.440729483,0.088145897,-0.534954407,0.003039514,-0.401215805,-0.048632219,-0.313069909,0.136778116,-0.340425532,0.112462006,-0.3556231,0.03343465,-0.258358663,-0.018237082,-0.200607903
0,0,0,-0.144615385,-0.067692308,-0.181538462,-0.224615385,-0.067692308,-0.344615385,0.043076923,-0.427692308,-0.193846154,-0.498461538,-0.261538462,-0.689230769,-0.307692308,-0.815384615,-0.344615385,-0.926153846,-0.058461538,-0.504615385,0,-0.729230769,0.04,-0.876923077,0.076923077,-1,0.052307692,-0.44,0.104615385,-0.523076923,0.043076923,-0.387692308,0,-0.304615385,0.138461538,-0.341538462,0.138461538,-0.353846154,0.067692308,-0.255384615,0.015384615,-0.196923077
0,0,0,-0.156923077,-0.086153846,-0.187692308,-0.255384615,-0.061538462,-0.363076923,0.067692308,-0.421538462,-0.169230769,-0.507692308,-0.230769231,-0.707692308,-0.270769231,-0.836923077,-0.301538462,-0.947692308,-0.030769231,-0.52,0.033846154,-0.738461538,0.076923077,-0.889230769,0.113846154,-1,0.073846154,-0.458461538,0.126153846,-0.553846154,0.064615385,-0.458461538,0.021538462,-0.378461538,0.147692308,-0.363076923,0.141538462,-0.372307692,0.070769231,-0.295384615,0.012307692,-0.233846154
0,0,0,-0.175384615,-0.086153846,-0.206153846,-0.246153846,-0.061538462,-0.347692308,0.08,-0.409230769,-0.172307692,-0.523076923,-0.224615385,-0.723076923,-0.264615385,-0.852307692,-0.289230769,-0.963076923,-0.027692308,-0.529230769,0.043076923,-0.738461538,0.086153846,-0.886153846,0.126153846,-1,0.076923077,-0.464615385,0.141538462,-0.535384615,0.076923077,-0.412307692,0.027692308,-0.329230769,0.150769231,-0.372307692,0.169230769,-0.409230769,0.107692308,-0.329230769,0.055384615,-0.267692308
0,0,0,-0.161993769,-0.096573209,-0.177570093,-0.255451713,-0.018691589,-0.355140187,0.118380062,-0.420560748,-0.158878505,-0.520249221,-0.208722741,-0.719626168,-0.246105919,-0.85046729,-0.271028037,-0.962616822,-0.009345794,-0.526479751,0.052959502,-0.741433022,0.096573209,-0.884735202,0.140186916,-1,0.102803738,-0.457943925,0.161993769,-0.54517134,0.102803738,-0.429906542,0.052959502,-0.348909657,0.183800623,-0.358255452,0.205607477,-0.408099688,0.14953271,-0.339563863,0.096573209,-0.286604361
0,0,0,-0.180645161,-0.132258065,-0.183870968,-0.296774194,-0.038709677,-0.393548387,0.090322581,-0.448387097,-0.14516129,-0.538709677,-0.183870968,-0.74516129,-0.216129032,-0.880645161,-0.232258065,-0.996774194,0.019354839,-0.532258065,0.109677419,-0.74516129,0.167741935,-0.893548387,0.222580645,-1,0.135483871,-0.461290323,0.177419355,-0.593548387,0.087096774,-0.522580645,0.022580645,-0.448387097,0.203225806,-0.364516129,0.174193548,-0.432258065,0.093548387,-0.393548387,0.04516129,-0.348387097
0,0,0,-0.162251656,-0.122516556,-0.155629139,-0.284768212,0,-0.380794702,0.132450331,-0.440397351,-0.099337748,-0.536423841,-0.125827815,-0.745033113,-0.145695364,-0.880794702,-0.155629139,-1,0.062913907,-0.523178808,0.168874172,-0.718543046,0.245033113,-0.857615894,0.314569536,-0.956953642,0.168874172,-0.447019868,0.238410596,-0.566225166,0.145695364,-0.493377483,0.07615894,-0.417218543,0.228476821,-0.344370861,0.228476821,-0.410596026,0.152317881,-0.374172185,0.092715232,-0.32781457
0,0,0,-0.154362416,-0.100671141,-0.154362416,-0.248322148,0.003355705,-0.325503356,0.140939597,-0.375838926,-0.083892617,-0.543624161,-0.093959732,-0.741610738,-0.10738255,-0.882550336,-0.110738255,-1,0.070469799,-0.526845638,0.187919463,-0.711409396,0.268456376,-0.838926174,0.33557047,-0.939597315,0.17114094,-0.44966443,0.271812081,-0.543624161,0.194630872,-0.453020134,0.124161074,-0.375838926,0.228187919,-0.345637584,0.251677852,-0.38590604,0.181208054,-0.325503356,0.11409396,-0.271812081
0,0,0,-0.154098361,-0.124590164,-0.131147541,-0.275409836,0.045901639,-0.337704918,0.186885246,-0.380327869,-0.055737705,-0.51147541,-0.055737705,-0.740983607,-0.055737705,-0.885245902,-0.052459016,-1,0.095081967,-0.48852459,0.22295082,-0.691803279,0.31147541,-0.826229508,0.386885246,-0.924590164,0.190163934,-0.413114754,0.28852459,-0.498360656,0.216393443,-0.419672131,0.154098361,-0.357377049,0.242622951,-0.327868852,0.281967213,-0.386885246,0.216393443,-0.33442623,0.154098361,-0.28852459
0,0,0,-0.125412541,-0.092409241,-0.125412541,-0.217821782,0.01650165,-0.260726073,0.148514851,-0.280528053,-0.02970297,-0.521452145,-0.02310231,-0.739273927,-0.02310231,-0.881188119,-0.01980198,-1,0.115511551,-0.498349835,0.237623762,-0.693069307,0.320132013,-0.815181518,0.382838284,-0.914191419,0.207920792,-0.415841584,0.323432343,-0.491749175,0.257425743,-0.412541254,0.181518152,-0.339933993,0.260726073,-0.306930693,0.303630363,-0.339933993,0.234323432,-0.290429043,0.158415842,-0.244224422
0,0,0,-0.119205298,-0.09602649,-0.09602649,-0.228476821,0.059602649,-0.294701987,0.185430464,-0.344370861,-0.062913907,-0.516556291,-0.072847682,-0.731788079,-0.079470199,-0.877483444,-0.079470199,-1,0.099337748,-0.503311258,0.208609272,-0.715231788,0.291390728,-0.847682119,0.354304636,-0.953642384,0.201986755,-0.427152318,0.278145695,-0.486754967,0.21192053,-0.413907285,0.152317881,-0.354304636,0.254966887,-0.324503311,0.258278146,-0.354304636,0.185430464,-0.311258278,0.125827815,-0.278145695
0,0,0,-0.171974522,-0.089171975,-0.181528662,-0.24522293,-0.044585987,-0.321656051,0.076433121,-0.372611465,-0.127388535,-0.538216561,-0.159235669,-0.742038217,-0.187898089,-0.878980892,-0.207006369,-0.993630573,0.02866242,-0.531847134,0.111464968,-0.74522293,0.178343949,-0.885350318,0.238853503,-1,0.136942675,-0.458598726,0.184713376,-0.522292994,0.101910828,-0.433121019,0.035031847,-0.363057325,0.197452229,-0.353503185,0.159235669,-0.353503185,0.070063694,-0.292993631,0.003184713,-0.251592357
0,0,0,-0.139393939,-0.072727273,-0.175757576,-0.224242424,-0.06969697,-0.336363636,0.03030303,-0.421212121,-0.163636364,-0.518181818,-0.23030303,-0.706060606,-0.26969697,-0.83030303,-0.293939394,-0.939393939,-0.021212121,-0.524242424,0.051515152,-0.745454545,0.103030303,-0.887878788,0.154545455,-1,0.090909091,-0.457575758,0.121212121,-0.518181818,0.045454545,-0.396969697,0,-0.306060606,0.175757576,-0.351515152,0.145454545,-0.354545455,0.06969697,-0.263636364,0.024242424,-0.2
0,0,0,-0.146551724,-0.083333333,-0.192528736,-0.252873563,-0.097701149,-0.370689655,-0.020114943,-0.451149425,-0.192528736,-0.517241379,-0.25862069,-0.692528736,-0.295977011,-0.813218391,-0.324712644,-0.916666667,-0.063218391,-0.520114943,-0.005747126,-0.738505747,0.043103448,-0.882183908,0.091954023,-1,0.048850575,-0.451149425,0.083333333,-0.545977011,0.005747126,-0.408045977,-0.045977011,-0.310344828,0.135057471,-0.341954023,0.126436782,-0.387931034,0.057471264,-0.290229885,0.005747126,-0.215517241
0,0,0,-0.146974063,-0.083573487,-0.216138329,-0.224783862,-0.152737752,-0.319884726,-0.089337176,-0.383285303,-0.21037464,-0.507204611,-0.285302594,-0.677233429,-0.328530259,-0.78962536,-0.360230548,-0.890489914,-0.077809798,-0.518731988,-0.023054755,-0.734870317,0.020172911,-0.88184438,0.063400576,-1,0.031700288,-0.458213256,0.034582133,-0.518731988,-0.043227666,-0.397694524,-0.095100865,-0.305475504,0.115273775,-0.357348703,0.074927954,-0.360230548,0.002881844,-0.273775216,-0.04610951,-0.21037464
0,0,0,-0.15497076,-0.081871345,-0.263157895,-0.192982456,-0.289473684,-0.277777778,-0.236842105,-0.321637427,-0.216374269,-0.502923977,-0.298245614,-0.68128655,-0.339181287,-0.789473684,-0.350877193,-0.891812865,-0.081871345,-0.523391813,-0.049707602,-0.736842105,-0.011695906,-0.885964912,0.029239766,-1,0.023391813,-0.473684211,-0.078947368,-0.5,-0.175438596,-0.394736842,-0.233918129,-0.301169591,0.087719298,-0.388888889,-0.055555556,-0.359649123,-0.140350877,-0.280701754,-0.192982456,-0.210526316
0,0,0,-0.169590643,-0.084795322,-0.286549708,-0.19005848,-0.333333333,-0.271929825,-0.283625731,-0.32748538,-0.228070175,-0.505847953,-0.298245614,-0.684210526,-0.333333333,-0.789473684,-0.339181287,-0.888888889,-0.102339181,-0.514619883,-0.064327485,-0.728070175,-0.029239766,-0.877192982,0.00877193,-1,-0.002923977,-0.459064327,-0.108187135,-0.494152047,-0.201754386,-0.380116959,-0.248538012,-0.286549708,0.052631579,-0.365497076,-0.087719298,-0.356725146,-0.178362573,-0.277777778,-0.230994152,-0.201754386
0,0,0,-0.176470588,-0.097058824,-0.297058824,-0.202941176,-0.367647059,-0.285294118,-0.335294118,-0.329411765,-0.202941176,-0.5,-0.264705882,-0.694117647,-0.291176471,-0.808823529,-0.3,-0.908823529,-0.082352941,-0.502941176,-0.055882353,-0.720588235,-0.020588235,-0.876470588,0.011764706,-1,0.002941176,-0.447058824,-0.141176471,-0.488235294,-0.247058824,-0.382352941,-0.305882353,-0.285294118,0.035294118,-0.352941176,-0.123529412,-0.344117647,-0.217647059,-0.273529412,-0.279411765,-0.205882353
0,0,0,-0.205202312,-0.106936416,-0.315028902,-0.219653179,-0.393063584,-0.289017341,-0.404624277,-0.361271676,-0.184971098,-0.50867052,-0.239884393,-0.699421965,-0.26300578,-0.815028902,-0.268786127,-0.916184971,-0.098265896,-0.497109827,-0.098265896,-0.713872832,-0.078034682,-0.87283237,-0.052023121,-1,-0.046242775,-0.430635838,-0.248554913,-0.485549133,-0.338150289,-0.378612717,-0.369942197,-0.294797688,-0.043352601,-0.323699422,-0.234104046,-0.343930636,-0.315028902,-0.277456647,-0.358381503,-0.216763006
0,0,0,-0.230088496,-0.10619469,-0.345132743,-0.233038348,-0.442477876,-0.309734513,-0.489675516,-0.395280236,-0.168141593,-0.510324484,-0.230088496,-0.707964602,-0.238938053,-0.843657817,-0.235988201,-0.961651917,-0.120943953,-0.501474926,-0.200589971,-0.705014749,-0.203539823,-0.861356932,-0.18879056,-1,-0.112094395,-0.445427729,-0.374631268,-0.498525074,-0.436578171,-0.386430678,-0.427728614,-0.306784661,-0.138643068,-0.353982301,-0.359882006,-0.362831858,-0.415929204,-0.297935103,-0.421828909,-0.244837758
0,0,0,-0.034375,-0.2125,-0.13125,-0.39375,-0.275,-0.45625,-0.3875,-0.459375,-0.11875,-0.50625,-0.1625,-0.728125,-0.15625,-0.88125,-0.1375,-1,-0.16875,-0.4875,-0.30625,-0.684375,-0.375,-0.834375,-0.4125,-0.953125,-0.24375,-0.41875,-0.484375,-0.484375,-0.48125,-0.4,-0.434375,-0.359375,-0.321875,-0.325,-0.496875,-0.334375,-0.48125,-0.271875,-0.434375,-0.24375
0,0,0,-0.025157233,-0.226415094,-0.119496855,-0.405660377,-0.267295597,-0.468553459,-0.386792453,-0.465408805,-0.116352201,-0.518867925,-0.144654088,-0.732704403,-0.122641509,-0.886792453,-0.091194969,-1,-0.179245283,-0.490566038,-0.330188679,-0.685534591,-0.411949686,-0.833333333,-0.459119497,-0.946540881,-0.261006289,-0.411949686,-0.48427673,-0.487421384,-0.465408805,-0.411949686,-0.408805031,-0.371069182,-0.339622642,-0.314465409,-0.493710692,-0.333333333,-0.459119497,-0.273584906,-0.405660377,-0.248427673
